DATUM;WAARDE
18-1-2012;416
19-1-2012;433
20-1-2012;477
21-1-2012;465
22-1-2012;432
23-1-2012;420
24-1-2012;416
25-1-2012;422
26-1-2012;427
27-1-2012;431
28-1-2012;426
29-1-2012;437
30-1-2012;465
31-1-2012;502
1-2-2012;522
2-2-2012;523
3-2-2012;520
4-2-2012;517
5-2-2012;515
6-2-2012;512
7-2-2012;509
8-2-2012;506
9-2-2012;503
10-2-2012;501
11-2-2012;498
12-2-2012;495
13-2-2012;492
14-2-2012;489
15-2-2012;487
16-2-2012;484
17-2-2012;481
18-2-2012;478
19-2-2012;475
20-2-2012;473
21-2-2012;470
22-2-2012;467
23-2-2012;464
24-2-2012;466
25-2-2012;467
26-2-2012;468
27-2-2012;454
28-2-2012;448
29-2-2012;449
1-3-2012;450
2-3-2012;451
3-3-2012;469
4-3-2012;497
5-3-2012;529
6-3-2012;539
7-3-2012;550
8-3-2012;543
9-3-2012;547
10-3-2012;514
11-3-2012;490
12-3-2012;463
13-3-2012;459
14-3-2012;471
15-3-2012;463
16-3-2012;467
17-3-2012;481
18-3-2012;507
19-3-2012;502
20-3-2012;483
21-3-2012;461
22-3-2012;445
23-3-2012;459
24-3-2012;484
25-3-2012;474
26-3-2012;444
27-3-2012;413
28-3-2012;400
29-3-2012;389
30-3-2012;380
31-3-2012;372
1-4-2012;375
2-4-2012;378
3-4-2012;388
4-4-2012;382
5-4-2012;393
6-4-2012;406
7-4-2012;392
8-4-2012;377
9-4-2012;356
10-4-2012;374
11-4-2012;382
12-4-2012;389
13-4-2012;390
14-4-2012;394
15-4-2012;398
16-4-2012;406
17-4-2012;419
18-4-2012;422
19-4-2012;385
20-4-2012;391
21-4-2012;437
22-4-2012;529
23-4-2012;556
24-4-2012;541
25-4-2012;499
26-4-2012;478
27-4-2012;495
28-4-2012;522
29-4-2012;558
30-4-2012;542
1-5-2012;495
2-5-2012;458
3-5-2012;459
4-5-2012;479
5-5-2012;455
6-5-2012;405
7-5-2012;380
8-5-2012;401
9-5-2012;448
10-5-2012;482
11-5-2012;489
12-5-2012;440
13-5-2012;388
14-5-2012;401
15-5-2012;404
16-5-2012;404
17-5-2012;392
18-5-2012;366
19-5-2012;376
20-5-2012;425
21-5-2012;456
22-5-2012;429
23-5-2012;404
24-5-2012;386
25-5-2012;357
26-5-2012;366
27-5-2012;402
28-5-2012;402
29-5-2012;402
30-5-2012;375
31-5-2012;344
1-6-2012;335
2-6-2012;347
3-6-2012;330
4-6-2012;317
5-6-2012;359
6-6-2012;390
7-6-2012;396
8-6-2012;399
9-6-2012;394
10-6-2012;405
11-6-2012;343
12-6-2012;370
13-6-2012;405
14-6-2012;376
15-6-2012;339
16-6-2012;336
17-6-2012;408
18-6-2012;383
19-6-2012;343
20-6-2012;336
21-6-2012;336
22-6-2012;336
23-6-2012;388
24-6-2012;361
25-6-2012;326
26-6-2012;331
27-6-2012;322
28-6-2012;324
29-6-2012;326
30-6-2012;323
1-7-2012;379
2-7-2012;366
3-7-2012;339
4-7-2012;310
5-7-2012;334
6-7-2012;354
7-7-2012;355
8-7-2012;315
9-7-2012;363
10-7-2012;377
11-7-2012;373
12-7-2012;341
13-7-2012;318
14-7-2012;320
15-7-2012;320
16-7-2012;294
17-7-2012;294
18-7-2012;306
19-7-2012;291
20-7-2012;294
21-7-2012;293
22-7-2012;291
23-7-2012;293
24-7-2012;293
25-7-2012;295
26-7-2012;295
27-7-2012;301
28-7-2012;332
29-7-2012;338
30-7-2012;332
31-7-2012;332
1-8-2012;331
2-8-2012;327
3-8-2012;325
4-8-2012;308
5-8-2012;306
6-8-2012;314
7-8-2012;319
8-8-2012;328
9-8-2012;335
10-8-2012;335
11-8-2012;342
12-8-2012;359
13-8-2012;364
14-8-2012;362
15-8-2012;366
16-8-2012;375
17-8-2012;374
18-8-2012;380
19-8-2012;391
20-8-2012;401
21-8-2012;401
22-8-2012;404
23-8-2012;405
24-8-2012;422
25-8-2012;458
26-8-2012;461
27-8-2012;460
28-8-2012;464
29-8-2012;467
30-8-2012;471
31-8-2012;507
1-9-2012;520
2-9-2012;523
3-9-2012;523
4-9-2012;522
5-9-2012;521
6-9-2012;521
7-9-2012;520
8-9-2012;519
9-9-2012;516
10-9-2012;511
11-9-2012;518
12-9-2012;542
13-9-2012;552
14-9-2012;584
15-9-2012;583
16-9-2012;509
17-9-2012;493
18-9-2012;495
19-9-2012;499
20-9-2012;499
21-9-2012;516
22-9-2012;528
23-9-2012;544
24-9-2012;561
25-9-2012;550
26-9-2012;570
27-9-2012;590
28-9-2012;590
29-9-2012;605
30-9-2012;622
1-10-2012;638
2-10-2012;650
3-10-2012;656
4-10-2012;632
5-10-2012;659
6-10-2012;652
7-10-2012;644
8-10-2012;645
9-10-2012;647
10-10-2012;631
11-10-2012;611
12-10-2012;598
13-10-2012;605
14-10-2012;633
15-10-2012;657
16-10-2012;654
17-10-2012;650
18-10-2012;624
19-10-2012;617
20-10-2012;591
21-10-2012;583
22-10-2012;618
23-10-2012;626
24-10-2012;632
25-10-2012;632
26-10-2012;646
27-10-2012;660
28-10-2012;665
29-10-2012;648
30-10-2012;617
31-10-2012;623
1-11-2012;610
2-11-2012;589
3-11-2012;576
4-11-2012;584
5-11-2012;625
6-11-2012;647
7-11-2012;653
8-11-2012;643
9-11-2012;646
10-11-2012;643
11-11-2012;632
12-11-2012;623
13-11-2012;619
14-11-2012;614
15-11-2012;616
16-11-2012;619
17-11-2012;623
18-11-2012;642
19-11-2012;658
20-11-2012;691
21-11-2012;703
22-11-2012;709
23-11-2012;721
24-11-2012;734
25-11-2012;743
26-11-2012;750
27-11-2012;751
28-11-2012;747
29-11-2012;752
30-11-2012;757
1-12-2012;760
2-12-2012;748
3-12-2012;694
4-12-2012;681
5-12-2012;665
6-12-2012;665
7-12-2012;688
8-12-2012;686
9-12-2012;689
10-12-2012;704
11-12-2012;710
12-12-2012;717
13-12-2012;675
14-12-2012;647
15-12-2012;631
16-12-2012;663
17-12-2012;744
18-12-2012;751
19-12-2012;738
20-12-2012;736
21-12-2012;720
22-12-2012;745
23-12-2012;723
24-12-2012;644
25-12-2012;644
26-12-2012;607
27-12-2012;532
28-12-2012;535
29-12-2012;562
30-12-2012;631
31-12-2012;684
1-1-2013;568
2-1-2013;553
3-1-2013;539
4-1-2013;485
5-1-2013;500
6-1-2013;462
7-1-2013;451
8-1-2013;454
9-1-2013;467
10-1-2013;490
11-1-2013;493
12-1-2013;510
13-1-2013;522
14-1-2013;524
15-1-2013;527
16-1-2013;544
17-1-2013;546
18-1-2013;551
19-1-2013;546
20-1-2013;541
21-1-2013;536
22-1-2013;531
23-1-2013;527
24-1-2013;522
25-1-2013;517
26-1-2013;512
27-1-2013;507
28-1-2013;503
29-1-2013;498
30-1-2013;493
31-1-2013;488
1-2-2013;484
2-2-2013;469
3-2-2013;451
4-2-2013;447
5-2-2013;435
6-2-2013;449
7-2-2013;463
8-2-2013;454
9-2-2013;437
10-2-2013;423
11-2-2013;472
12-2-2013;538
