DATUM;WAARDE
10-12-2011;0.9
11-12-2011;0
12-12-2011;2.2
13-12-2011;6.65
14-12-2011;10.65
15-12-2011;12.15
16-12-2011;18.05
17-12-2011;6.85
18-12-2011;8.6
19-12-2011;6.8
20-12-2011;8.1
21-12-2011;4.85
22-12-2011;1.6
23-12-2011;0
24-12-2011;12.75
25-12-2011;0.4
26-12-2011;0
27-12-2011;0
28-12-2011;0
29-12-2011;0.1
30-12-2011;7.05
31-12-2011;6.6
1-1-2012;3.45
2-1-2012;23.15
3-1-2012;2.05
4-1-2012;10.6
5-1-2012;11.15
6-1-2012;2.3
7-1-2012;4.35
8-1-2012;0
9-1-2012;1.2
10-1-2012;0.15
11-1-2012;0
12-1-2012;0.8
13-1-2012;2.1
14-1-2012;0.3
15-1-2012;0
16-1-2012;0
17-1-2012;0
18-1-2012;0
19-1-2012;12.5
20-1-2012;6.2
21-1-2012;1.8
22-1-2012;1.4
23-1-2012;0.45
24-1-2012;0.65
25-1-2012;1.2
26-1-2012;1.55
27-1-2012;4.5
28-1-2012;0
29-1-2012;0
30-1-2012;0
31-1-2012;0.55
1-2-2012;0
2-2-2012;0
3-2-2012;0
4-2-2012;3.25
5-2-2012;0
6-2-2012;0
7-2-2012;0
8-2-2012;0
9-2-2012;0
10-2-2012;0
11-2-2012;0
12-2-2012;0
13-2-2012;2
14-2-2012;3.2
15-2-2012;3.25
16-2-2012;5.85
17-2-2012;1.85
18-2-2012;0
19-2-2012;6.7
20-2-2012;2.05
21-2-2012;0
22-2-2012;0
23-2-2012;1.15
24-2-2012;0
25-2-2012;0
26-2-2012;0
27-2-2012;0
28-2-2012;0.05
29-2-2012;0
1-3-2012;0
2-3-2012;0
3-3-2012;0
4-3-2012;0
5-3-2012;10.9
6-3-2012;0
7-3-2012;0
8-3-2012;12.9
9-3-2012;0
10-3-2012;0
11-3-2012;0
12-3-2012;0
13-3-2012;0
14-3-2012;0
15-3-2012;0
16-3-2012;0
17-3-2012;0
18-3-2012;0.75
19-3-2012;0
20-3-2012;0
21-3-2012;0
22-3-2012;0
23-3-2012;0
24-3-2012;0
25-3-2012;0
26-3-2012;0
27-3-2012;0
28-3-2012;0
29-3-2012;0
30-3-2012;0
31-3-2012;0
1-4-2012;0
2-4-2012;0
3-4-2012;0
4-4-2012;1.05
5-4-2012;0
6-4-2012;0
7-4-2012;2
8-4-2012;0
9-4-2012;4.3
10-4-2012;9.5
11-4-2012;1.55
12-4-2012;4.35
13-4-2012;0
14-4-2012;0.35
15-4-2012;0
16-4-2012;0.15
17-4-2012;0
18-4-2012;2.7
19-4-2012;1.85
20-4-2012;2.2
21-4-2012;7.3
22-4-2012;8.15
23-4-2012;0.5
24-4-2012;1.55
25-4-2012;1
26-4-2012;1.3
27-4-2012;9.8
28-4-2012;5.7
29-4-2012;1.2
30-4-2012;0.25
1-5-2012;4.85
2-5-2012;0
3-5-2012;15.5
4-5-2012;0.35
5-5-2012;0.3
6-5-2012;1.1
7-5-2012;0
8-5-2012;1.3
9-5-2012;21.95
10-5-2012;4.35
11-5-2012;9
12-5-2012;0.1
13-5-2012;0
14-5-2012;0
15-5-2012;0.7
16-5-2012;2.7
17-5-2012;0
18-5-2012;0
19-5-2012;0.1
20-5-2012;12.45
21-5-2012;0
22-5-2012;0
23-5-2012;0
24-5-2012;0
25-5-2012;0
26-5-2012;0
27-5-2012;0
28-5-2012;0
29-5-2012;0
30-5-2012;0
31-5-2012;0
1-6-2012;3.65
2-6-2012;0
3-6-2012;18
4-6-2012;10
5-6-2012;11.35
6-6-2012;10.3
7-6-2012;0.45
8-6-2012;3.25
9-6-2012;0.95
10-6-2012;0
11-6-2012;0.3
12-6-2012;13.7
13-6-2012;0.15
14-6-2012;0
15-6-2012;6.8
16-6-2012;1.9
17-6-2012;0
18-6-2012;12.5
19-6-2012;0.05
20-6-2012;0
21-6-2012;0
22-6-2012;5.9
23-6-2012;1
24-6-2012;3.95
25-6-2012;6.3
26-6-2012;0
27-6-2012;0.05
28-6-2012;0
29-6-2012;0.45
30-6-2012;0.45
1-7-2012;6.2
2-7-2012;1.25
3-7-2012;0
4-7-2012;0
5-7-2012;9.3
6-7-2012;68.75
7-7-2012;0.05
8-7-2012;4.8
9-7-2012;4.9
10-7-2012;0.5
11-7-2012;0.05
12-7-2012;11.5
13-7-2012;7.4
14-7-2012;5.3
15-7-2012;8.5
16-7-2012;0.5
17-7-2012;13.9
18-7-2012;0
19-7-2012;5.75
20-7-2012;1.8
21-7-2012;0.15
22-7-2012;0
23-7-2012;0
24-7-2012;0
25-7-2012;0
26-7-2012;0
27-7-2012;0
28-7-2012;13.55
29-7-2012;0
30-7-2012;8.8
31-7-2012;2.55
1-8-2012;0.35
2-8-2012;7.05
3-8-2012;1.35
4-8-2012;0.35
