DATUM;WAARDE
21-4-2011;0
22-4-2011;0
23-4-2011;0.35
24-4-2011;0.65
25-4-2011;0
26-4-2011;0
27-4-2011;0
28-4-2011;0.6
29-4-2011;2.1
30-4-2011;6.7
1-5-2011;0
2-5-2011;0
3-5-2011;0
4-5-2011;0
5-5-2011;0
6-5-2011;0
7-5-2011;0
8-5-2011;0
9-5-2011;1.15
10-5-2011;3.75
11-5-2011;0
12-5-2011;0
13-5-2011;0
14-5-2011;0
15-5-2011;2.55
16-5-2011;0
17-5-2011;0.55
18-5-2011;0
19-5-2011;0.45
20-5-2011;0.15
21-5-2011;0
22-5-2011;3.2
23-5-2011;0
24-5-2011;0
25-5-2011;0
26-5-2011;0
27-5-2011;8.1
28-5-2011;0.15
29-5-2011;0.75
30-5-2011;0
31-5-2011;1.3
1-6-2011;2.1
2-6-2011;0
3-6-2011;0
4-6-2011;0
5-6-2011;3.2
6-6-2011;3.2
7-6-2011;1.85
8-6-2011;8.45
9-6-2011;0
10-6-2011;0
11-6-2011;12.35
12-6-2011;1.05
13-6-2011;0.45
14-6-2011;1.2
15-6-2011;0
16-6-2011;13.25
17-6-2011;9.25
18-6-2011;2.75
19-6-2011;7.95
20-6-2011;1.3
21-6-2011;3
22-6-2011;0
23-6-2011;1.2
24-6-2011;0.55
25-6-2011;3.45
26-6-2011;1.5
27-6-2011;0
28-6-2011;0.7
29-6-2011;11.9
30-6-2011;0
1-7-2011;4.6
2-7-2011;0
3-7-2011;0
4-7-2011;0
5-7-2011;0
6-7-2011;0.3
7-7-2011;2.85
8-7-2011;3.75
9-7-2011;2.45
10-7-2011;0.05
11-7-2011;0
12-7-2011;0
13-7-2011;24.2
14-7-2011;9.45
15-7-2011;41.95
16-7-2011;0.3
17-7-2011;15.3
18-7-2011;5.8
19-7-2011;1.5
20-7-2011;0.25
21-7-2011;0.65
22-7-2011;2.45
23-7-2011;1.75
24-7-2011;3.8
25-7-2011;0
26-7-2011;0.65
27-7-2011;2.25
28-7-2011;0.3
29-7-2011;0.15
30-7-2011;0.8
31-7-2011;0.1
1-8-2011;0
2-8-2011;0
3-8-2011;1.05
4-8-2011;2.4
5-8-2011;2.95
6-8-2011;0.15
7-8-2011;6.45
8-8-2011;7.25
9-8-2011;3.5
10-8-2011;0.4
11-8-2011;0
12-8-2011;1.2
13-8-2011;0.25
14-8-2011;17.15
15-8-2011;0
16-8-2011;0.05
17-8-2011;0
18-8-2011;0
19-8-2011;8.6
20-8-2011;0
21-8-2011;0.35
22-8-2011;0
23-8-2011;5.55
24-8-2011;8.4
25-8-2011;3.6
26-8-2011;10.6
27-8-2011;1.3
28-8-2011;5.2
29-8-2011;1.75
30-8-2011;0.8
31-8-2011;0.3
1-9-2011;0
2-9-2011;0
3-9-2011;0
4-9-2011;16.35
5-9-2011;3.35
6-9-2011;0.4
7-9-2011;12.05
8-9-2011;7.55
9-9-2011;2.95
10-9-2011;0
11-9-2011;23.6
12-9-2011;0.2
13-9-2011;0.15
14-9-2011;0
15-9-2011;0
16-9-2011;0
17-9-2011;0
18-9-2011;7.45
19-9-2011;15.95
20-9-2011;0
21-9-2011;0
22-9-2011;0
23-9-2011;0
24-9-2011;0
25-9-2011;0
26-9-2011;0
27-9-2011;0
28-9-2011;0
